"rt","m.z","p.value","mode"
0.492,952.67651,0.939567732685235,"positive"
0.317,952.74311,0.671104539918844,"positive"
0.488,952.81885,0.239515905730551,"positive"
2.548,953.55789,0.230905540778886,"positive"
0.418,953.58175,0.0245676352994843,"positive"
1.912,953.60656,0.591699163098187,"positive"
0.425,953.64568,0.242623738980589,"positive"
0.989,953.6524,0.422052791889949,"positive"
0.318,953.78363,0.100456901338244,"positive"
1.227,954.46726,0.486443747054499,"positive"
0.544,954.5643,0.20315615181146,"positive"
0.462,954.58932,0.140418583180032,"positive"
0.374,954.60454,0.158304705379604,"positive"
0.546,954.60728,0.205576365486351,"positive"
2.269,954.61563,0.221556853875078,"positive"
0.402,954.66862,0.214561838221748,"positive"
2.545,955.57681,0.370002722883471,"positive"
0.421,955.66318,0.0636690372652842,"positive"
3.414,955.75469,0.22499580827719,"positive"
5.167,955.75562,0.936458058486053,"positive"
4.065,955.7559,0.0923644172392364,"positive"
0.422,956.16314,0.135626281053757,"positive"
0.447,956.41801,0.380426696590943,"positive"
0.37,956.46246,0.939924482702145,"positive"
1.24,956.48327,0.537342630890043,"positive"
1.105,956.56306,0.604009420005964,"positive"
0.411,956.58266,0.0866455182785322,"positive"
0.428,956.65059,0.0845917775488407,"positive"
0.428,956.71542,0.0653510896781294,"positive"
0.394,957.40497,0.974465504983686,"positive"
1.029,957.53756,0.149028210115936,"positive"
0.429,957.65407,0.0989427427137613,"positive"
0.391,958.15391,0.150989957932023,"positive"
0.343,958.44114,0.341185885911124,"positive"
0.451,958.56075,0.254909558523031,"positive"
0.477,958.61414,0.268927388675915,"positive"
1.002,958.62125,0.324847729649412,"positive"
1.084,958.6222,0.00499407958111976,"positive"
0.478,958.66635,0.0204778453673757,"positive"
0.327,958.68293,0.296901189660419,"positive"
0.321,958.75124,0.95382111930119,"positive"
0.485,959.23488,0.208198965626899,"positive"
0.428,959.66159,0.0882935708973835,"positive"
1.028,960.57731,0.0349864571618505,"positive"
1.138,960.59561,0.655071314144116,"positive"
0.442,960.60584,0.68313581293154,"positive"
1.077,960.61208,0.121176464453569,"positive"
0.939,960.61229,0.410090121832252,"positive"
0.443,960.68212,0.0716041793019635,"positive"
0.442,960.71782,0.133281984916387,"positive"
0.33,960.76889,0.395293333698397,"positive"
1.031,961.58257,0.0504181787906755,"positive"
0.541,961.65119,0.792709955079298,"positive"
0.443,961.68538,0.436555605674644,"positive"
0.354,961.81876,0.56264811406024,"positive"
0.415,962.53606,0.295220569941353,"positive"
0.541,962.64059,0.0656917370324719,"positive"
0.353,962.73467,0.718777046749302,"positive"
0.934,962.74077,0.150219667722637,"positive"
2.252,963.66361,0.0324510356177867,"positive"
0.322,963.79696,0.487363955798591,"positive"
1.028,964.12123,0.0552912893768727,"positive"
0.383,964.17875,0.527959655945826,"positive"
0.514,964.58267,0.807850571310451,"positive"
0.352,964.64981,0.587388727470148,"positive"
0.463,964.71361,0.949097041085492,"positive"
0.336,964.78101,0.804540077997407,"positive"
0.487,965.65595,0.457224458798287,"positive"
0.318,965.69161,0.40572775307146,"positive"
0.5,966.06257,0.497366219767387,"positive"
0.365,966.60737,0.396804350745867,"positive"
0.352,966.65633,0.396587952608806,"positive"
0.32,966.75179,0.679225446547936,"positive"
0.32,966.80637,0.622878506830893,"positive"
0.51,967.16372,0.0988551112225797,"positive"
1.033,967.58362,0.16261813113764,"positive"
2.089,967.63804,0.0791387834566228,"positive"
0.319,968.70829,0.151211677171691,"positive"
0.32,968.76776,0.485231038988352,"positive"
0.413,969.09424,0.969890979176393,"positive"
0.413,969.54534,0.923663781597382,"positive"
0.49,969.63461,0.60986324280554,"positive"
0.317,969.70974,0.266565089068693,"positive"
0.483,970.12872,0.410232744837623,"positive"
0.396,970.59827,0.0828918130620515,"positive"
0.441,970.63014,0.939631710291199,"positive"
0.325,970.67801,0.250815077147543,"positive"
0.413,971.04263,0.601741584657799,"positive"
1.045,971.12905,0.128197703270205,"positive"
1.034,971.56278,0.253239832707463,"positive"
0.354,971.61347,0.181230964330344,"positive"
0.373,971.69034,0.585233502301027,"positive"
3.217,971.73022,0.131422962947756,"positive"
0.382,972.16767,0.14640576464436,"positive"
0.485,972.17054,0.250620410257907,"positive"
0.445,972.57695,0.227927401078892,"positive"
0.486,972.64771,0.320807956762285,"positive"
0.435,972.6515,0.16225478124137,"positive"
0.494,973.65204,0.217126049397661,"positive"
0.53,974.15336,0.887666361394641,"positive"
1.189,974.44392,0.173872915304887,"positive"
1.543,974.57425,0.293601190726859,"positive"
1.035,974.60188,0.00804399117369342,"positive"
0.44,974.66003,0.193458137861094,"positive"
4.095,974.81236,0.0171761980101962,"positive"
0.541,975.16125,0.619223887518717,"positive"
0.373,975.42799,0.371300736928302,"positive"
2.214,975.64133,0.119507025622888,"positive"
0.395,976.40888,0.74762536968878,"positive"
0.343,976.7142,0.360895128890933,"positive"
4.094,976.81727,0.543621962148001,"positive"
0.418,977.15934,0.133785701322929,"positive"
2.543,977.55841,0.305926324859318,"positive"
0.43,977.58196,0.215575717354164,"positive"
0.318,977.72381,0.172857234639747,"positive"
0.325,977.7759,0.502455198381454,"positive"
0.541,977.80995,0.394284391034,"positive"
3.527,977.81039,0.0974950912445649,"positive"
1.464,977.81062,0.372040978613345,"positive"
1.943,977.81118,0.437338970902521,"positive"
2.108,977.81141,0.260331830401467,"positive"
2.219,977.81146,0.295027032665275,"positive"
2.537,977.81273,0.539135261042654,"positive"
1.55,977.81283,0.499990566232257,"positive"
1.246,977.81297,0.466880403877404,"positive"
1.847,977.813,0.283378161525477,"positive"
3.401,977.81336,0.0105907563545241,"positive"
2.68,977.8139,0.423479754508285,"positive"
0.32,977.83071,0.401368954781509,"positive"
0.431,978.17446,0.164236225197162,"positive"
0.39,979.3358,0.440028904978668,"positive"
1.033,979.55009,0.0728154644182323,"positive"
0.416,979.57962,0.0810302164805166,"positive"
0.397,979.6616,0.0829713040659714,"positive"
0.358,979.77939,0.541269017623908,"positive"
0.323,980.27617,0.381638274109233,"positive"
0.461,980.59273,0.318189274485072,"positive"
1.092,980.63382,0.0488432276740137,"positive"
1.199,980.6343,0.0390450273244648,"positive"
0.488,980.6797,0.0374810422409007,"positive"
0.49,980.84933,0.143727761694227,"positive"
0.698,981.56727,0.602713189884301,"positive"
0.824,981.56767,0.817064031913786,"positive"
2.512,981.58954,0.449692225507754,"positive"
1.188,981.63924,0.164489647817218,"positive"
0.366,981.6599,0.175574457908474,"positive"
1.209,982.14085,0.154093772207908,"positive"
0.323,982.27648,0.61200143123522,"positive"
0.926,982.49643,0.445062266782809,"positive"
0.571,982.58342,0.952303868026242,"positive"
1.134,982.5836,0.668609424565741,"positive"
1.034,982.5908,0.00409876432616214,"positive"
0.387,982.63731,0.425672394987431,"positive"
0.642,982.63905,0.406307133210426,"positive"
1.082,982.6418,0.307829815040252,"positive"
1.155,983.58947,0.225319482154707,"positive"
2.51,983.60525,0.186695624234799,"positive"
2.084,983.61077,0.343347738211878,"positive"
0.432,983.66674,0.481246667760412,"positive"
2.192,984.03396,0.658876902780602,"positive"
2.19,984.0681,0.0272572270697894,"positive"
2.19,984.12044,0.541722297777396,"positive"
2.192,984.1749,0.685722166090557,"positive"
2.194,984.20972,0.645500979143763,"positive"
0.427,984.45239,0.4959951494861,"positive"
1.186,984.47376,0.126517122722699,"positive"
0.832,984.49377,0.469133087166827,"positive"
0.384,984.61433,0.0939642560666772,"positive"
0.542,984.62931,0.274024285516234,"positive"
0.343,984.82594,0.513504664859447,"positive"
2.192,985.08757,0.253504039164305,"positive"
2.194,985.15982,0.89705288844458,"positive"
0.541,985.16042,0.295607843375106,"positive"
0.394,985.41461,0.447725113424258,"positive"
1.034,985.63234,0.0329793216521904,"positive"
0.437,985.66963,0.437605127060047,"positive"
1.463,986.12913,0.239170498667075,"positive"
0.425,986.59296,0.204108476332742,"positive"
0.802,987.61599,0.428409618796665,"positive"
2.21,987.63985,0.0862171333556162,"positive"
0.496,987.66798,0.234583164221509,"positive"
0.352,987.83085,0.333224178206906,"positive"
0.359,988.75651,0.527915112992665,"positive"
0.45,989.48787,0.332984437808761,"positive"
2.204,989.56509,0.135842990115098,"positive"
1.048,989.59616,0.85220741587022,"positive"
2.206,989.60185,0.725542685363782,"positive"
2.146,989.65324,0.127061322971175,"positive"
2.087,989.65607,0.161797001339626,"positive"
2.204,989.65623,0.105619181970221,"positive"
1.054,989.68024,0.233388255916008,"positive"
2.205,989.72158,0.140698120712786,"positive"
0.353,989.84826,0.823154578655772,"positive"
0.837,990.57247,0.422498928979915,"positive"
2.204,990.60703,0.360082009892541,"positive"
0.913,990.77012,0.167646777812544,"positive"
0.363,991.45874,0.369120103071024,"positive"
2.193,991.60508,0.528245142067687,"positive"
2.081,991.60555,0.939648123113212,"positive"
0.393,991.61719,0.413326489727405,"positive"
2.078,991.67244,0.323670153658551,"positive"
2.192,991.67296,0.444142534089518,"positive"
0.417,991.67343,0.151473509891017,"positive"
0.319,991.70815,0.775519226087733,"positive"
2.191,991.71027,0.469748717296742,"positive"
2.077,991.73814,0.329264230077462,"positive"
1.944,991.82645,0.434069079274237,"positive"
1.842,991.82647,0.161903695731582,"positive"
2.528,991.82665,0.39944259386876,"positive"
0.511,991.82675,0.57473959999241,"positive"
2.683,991.82705,0.215401747543911,"positive"
1.532,991.82747,0.561629462290706,"positive"
1.239,991.82795,0.665050818060204,"positive"
2.191,991.8302,0.505406840154513,"positive"
2.19,991.93223,0.640576928135062,"positive"
0.533,992.1271,0.622914473733463,"positive"
2.14,992.67297,0.408676768266084,"positive"
0.357,992.70398,0.481148281652592,"positive"
0.326,992.73912,0.220499076795327,"positive"
0.456,992.74531,0.843837641176587,"positive"
0.589,993.19111,0.414776615777045,"positive"
2.542,993.5292,0.369053359519913,"positive"
1.031,993.5757,0.254194317936328,"positive"
0.385,993.67975,0.240532694175386,"positive"
0.587,993.95318,0.941632017090707,"positive"
0.492,994.18367,0.163717209125938,"positive"
0.584,994.28831,0.739603183299939,"positive"
0.433,994.58197,0.281077999680328,"positive"
0.408,995.17069,0.0985001565314334,"positive"
0.437,995.58981,0.28113576291295,"positive"
0.489,995.59068,0.540398241202168,"positive"
0.536,995.66311,0.96995394660413,"positive"
0.48,995.68982,0.0522353105502007,"positive"
0.417,996.46849,0.144220768267721,"positive"
0.423,996.50273,0.230728740875678,"positive"
0.421,996.59828,0.420508395668194,"positive"
0.425,996.66453,0.0479430609872107,"positive"
0.493,996.70121,0.654329018843762,"positive"
1.034,997.11778,0.0373906964079948,"positive"
0.424,997.50333,0.315426956517351,"positive"
2.211,997.64174,0.176263622960171,"positive"
0.327,998.28887,0.293554006753846,"positive"
0.547,998.59107,0.291010185397754,"positive"
0.377,998.62859,0.115053900444918,"positive"
2.197,998.66148,0.99545000469724,"positive"
0.397,999.4256,0.505938867402521,"positive"
0.363,999.53335,0.487574744377616,"positive"
2.542,999.54068,0.325320747185868,"positive"
1.932,999.59979,0.490186005703404,"positive"
2.195,999.65927,0.629984225778546,"positive"
2.079,999.65962,0.361209377754719,"positive"
0.418,1000.10434,0.178311073250096,"positive"
0.437,1000.1861,0.691677229559465,"positive"
0.355,1000.44508,0.437342146371524,"positive"
0.335,1000.56328,0.364879596720668,"positive"
1.14,1000.5873,0.578418292963076,"positive"
0.438,1000.67514,0.0807830383012694,"positive"
0.438,1000.70735,0.0481109204215858,"positive"
0.402,1001.50547,0.0288776004058527,"positive"
1.034,1001.56652,0.297338133979226,"positive"
0.437,1001.67864,0.0812692343693585,"positive"
2.036,1001.69374,0.0626160496650846,"positive"
0.438,1001.74666,0.0751515811241639,"positive"
0.319,1001.80236,0.392453017010635,"positive"
0.532,1002.35347,0.00842022214793514,"positive"
0.46,1002.58599,0.18730720013877,"positive"
1.116,1002.64807,0.0688272487737105,"positive"
1.228,1002.64908,0.194476629420182,"positive"
0.437,1002.68228,0.084996321935339,"positive"
0.5,1002.69091,0.036882275912733,"positive"
0.34,1002.7819,0.786926910636984,"positive"
0.363,1003.23536,0.061142023499988,"positive"
0.397,1003.42492,0.403132107483006,"positive"
2.486,1003.5772,0.431994868721234,"positive"
2.032,1003.70644,0.73333417994326,"positive"
2.199,1003.70819,0.760791121108628,"positive"
1.11,1004.15145,0.146981530841953,"positive"
0.824,1004.59062,0.42555286114978,"positive"
1.035,1004.60375,0.061969284996647,"positive"
1.172,1004.62263,0.122991709986627,"positive"
0.34,1004.79549,0.312217850438786,"positive"
0.453,1005.71048,0.0815730903324387,"positive"
0.333,1005.80967,0.566678698787464,"positive"
0.335,1006.71968,0.315427314293024,"positive"
0.718,1006.7654,0.202125383016044,"positive"
0.619,1006.76668,0.352838630406305,"positive"
0.385,1007.50387,0.372938425231285,"positive"
0.407,1007.60875,0.0563190281274611,"positive"
2.089,1007.68657,0.219643376601917,"positive"
1.987,1007.68805,0.42207986539065,"positive"
0.344,1007.71889,0.403733366937163,"positive"
2.181,1007.93657,0.491421499719865,"positive"
2.176,1007.97517,0.0546407141312768,"positive"
0.536,1008.0194,0.0116592668634405,"positive"
1.013,1008.14359,0.410719078456204,"positive"
1.255,1008.14392,0.327992196927853,"positive"
1.141,1008.14457,0.583526010670853,"positive"
0.532,1008.35453,0.0239708335003008,"positive"
0.521,1008.61306,0.623779235918075,"positive"
4.096,1008.80701,0.251881698042972,"positive"
0.423,1009.11698,0.580480891167018,"positive"
0.395,1009.18566,0.137041814556868,"positive"
2.214,1009.62364,0.080417582624147,"positive"
0.516,1009.68056,0.0448666689414956,"positive"
0.589,1010.21946,0.423872296169392,"positive"
0.348,1010.7503,0.250143160594858,"positive"
2.54,1011.4954,0.280052437949603,"positive"
0.345,1011.5742,0.120674858041126,"positive"
0.434,1011.58973,0.408285837259682,"positive"
2.209,1011.6389,0.069153997296662,"positive"
2.094,1011.64262,0.287660300310554,"positive"
0.589,1012.21741,0.423959578071373,"positive"
2.199,1013.59609,0.673166589162241,"positive"
0.763,1013.59899,0.47340177471117,"positive"
2.079,1013.65265,0.196105624623036,"positive"
2.199,1013.65398,0.282029286688842,"positive"
0.318,1013.79578,0.180978916000589,"positive"
0.416,1014.52372,0.280630819805645,"positive"
0.402,1014.62303,0.123923769845024,"positive"
0.452,1014.65849,0.949451374597973,"positive"
0.326,1014.74531,0.119523247122943,"positive"
0.586,1015.17044,0.42330627420618,"positive"
2.537,1015.51421,0.325492909034578,"positive"
2.07,1015.57799,0.534004156792351,"positive"
2.18,1015.5977,0.501609508993722,"positive"
2.18,1015.67308,0.816530426170273,"positive"
2.071,1015.67312,0.526075389855357,"positive"
0.389,1015.69306,0.192117377156544,"positive"
0.544,1015.79615,0.63334456965888,"positive"
2.18,1015.83137,0.529741995178378,"positive"
2.18,1015.92772,0.464874400387615,"positive"
0.385,1016.22524,0.412932579403099,"positive"
0.499,1016.67134,0.779609081893623,"positive"
2.184,1016.71066,0.618324070004489,"positive"
0.32,1016.72162,0.163899075530715,"positive"
0.356,1016.78829,0.694676187597773,"positive"
0.531,1017.03096,0.000640312527811942,"positive"
0.512,1017.2016,0.408451846693093,"positive"
0.536,1017.36446,0.154071657216056,"positive"
0.772,1017.44202,0.424737707999308,"positive"
0.644,1017.52264,0.419485250611332,"positive"
0.536,1017.67718,0.421335851892942,"positive"
2.182,1017.70948,0.19351161617551,"positive"
0.437,1017.73036,0.334119373523134,"positive"
0.352,1017.88527,0.848839192831306,"positive"
0.348,1018.55706,0.461133140111782,"positive"
1.589,1018.59776,0.201533194179198,"positive"
2.175,1018.60025,0.153687363281706,"positive"
0.318,1018.73802,0.145490916313251,"positive"
2.184,1020.13239,0.808941588559376,"positive"
0.353,1020.77753,0.693327255719673,"positive"
0.437,1021.60743,0.156925874133533,"positive"
0.452,1022.20185,0.0346227678082494,"positive"
0.536,1022.36167,0.0487186987580006,"positive"
0.537,1022.69116,0.343112899251883,"positive"
0.539,1023.02962,0.0123650373396819,"positive"
0.383,1023.20017,0.322377619294048,"positive"
0.417,1023.6343,0.375880701249753,"positive"
2.071,1023.65465,0.166372310354277,"positive"
2.178,1023.65576,0.135250873506043,"positive"
0.524,1024.19689,0.142059415419592,"positive"
0.41,1024.54033,0.441758275625564,"positive"
0.472,1024.62313,0.431933219390813,"positive"
0.361,1024.65143,0.423431960986776,"positive"
1.252,1024.66098,0.123952925018244,"positive"
0.515,1024.70477,0.0287072756987419,"positive"
0.358,1024.73148,0.468780049093793,"positive"
0.522,1025.18172,0.15276167094072,"positive"
2.214,1025.59568,0.0611557523374431,"positive"
1.043,1025.65344,0.121206114352389,"positive"
0.532,1025.67431,0.349107263771068,"positive"
